,Year,Pos,Age,height,weight,TS%,G,Tm
395,1951.0,C,25.0,206.0,103.0,0.435,22.0,TRI
396,1951.0,C,25.0,206.0,103.0,0.44,41.0,SYR
397,1951.0,SF,22.0,190.0,86.0,0.44,61.0,NYK
398,1951.0,PF,26.0,198.0,97.0,0.434,68.0,FTW
399,1951.0,G,25.0,190.0,79.0,0.41700000000000004,61.0,FTW
400,1951.0,G-F,25.0,188.0,87.0,0.387,62.0,TOT
401,1951.0,F,24.0,190.0,83.0,0.446,30.0,NYK
402,1951.0,PF,24.0,201.0,83.0,0.38799999999999996,63.0,INO
403,1951.0,F-G,23.0,190.0,83.0,0.41700000000000004,57.0,BOS
404,1951.0,C,25.0,208.0,99.0,0.354,63.0,PHW
405,1951.0,SF,22.0,196.0,90.0,0.528,7.0,WSC
406,1951.0,F-C,22.0,196.0,90.0,0.364,61.0,TOT
407,1951.0,G,30.0,188.0,79.0,0.37799999999999995,30.0,TRI
408,1951.0,G,27.0,185.0,80.0,0.478,64.0,NYK
409,1951.0,C-F,22.0,203.0,83.0,0.551,68.0,BOS
410,1951.0,G-F,28.0,183.0,81.0,0.377,58.0,SYR
411,1951.0,F,24.0,196.0,83.0,0.37200000000000005,24.0,BLB
412,1951.0,C,28.0,203.0,99.0,0.35,58.0,TOT
413,1951.0,C,28.0,203.0,99.0,0.371,46.0,BOS
414,1951.0,C,28.0,203.0,99.0,0.233,12.0,INO
415,1951.0,PG,25.0,178.0,77.0,0.408,68.0,MNL
416,1951.0,F,27.0,193.0,86.0,0.418,35.0,WSC
417,1951.0,PG,25.0,183.0,81.0,0.445,64.0,NYK
418,1951.0,SF,32.0,198.0,83.0,0.361,44.0,TOT
419,1951.0,SF,32.0,198.0,83.0,0.293,10.0,WSC
420,1951.0,SF,32.0,198.0,83.0,0.371,34.0,BOS
421,1951.0,F-C,23.0,196.0,95.0,0.326,51.0,INO
422,1951.0,SF,24.0,198.0,95.0,0.332,60.0,ROC
423,1951.0,PF,28.0,196.0,88.0,0.40399999999999997,66.0,TOT
424,1951.0,PF,28.0,196.0,88.0,0.392,16.0,BLB
425,1951.0,PF,28.0,196.0,88.0,0.375,7.0,BOS
426,1951.0,PF,28.0,196.0,88.0,0.41600000000000004,43.0,FTW
427,1951.0,C-F,25.0,203.0,104.0,0.409,61.0,TOT
428,1951.0,C,26.0,208.0,111.0,0.509,68.0,MNL
429,1951.0,PF,22.0,201.0,104.0,0.446,64.0,MNL
430,1951.0,F-C,29.0,193.0,86.0,0.435,57.0,PHW
431,1951.0,F,26.0,196.0,83.0,0.42,25.0,INO
432,1951.0,G-F,22.0,188.0,86.0,0.41100000000000003,66.0,TOT
433,1951.0,PF,24.0,201.0,100.0,0.397,6.0,TRI
434,1951.0,F,26.0,193.0,83.0,0.335,52.0,ROC
435,1951.0,F,29.0,190.0,81.0,0.474,9.0,WSC
436,1951.0,G-F,27.0,188.0,83.0,0.281,17.0,WSC
437,1951.0,G,22.0,188.0,83.0,0.386,6.0,TOT
438,1951.0,G,22.0,188.0,83.0,0.419,3.0,WSC
439,1951.0,G,22.0,188.0,83.0,0.35600000000000004,3.0,BLB
440,1951.0,G,25.0,188.0,79.0,0.41600000000000004,63.0,MNL
441,1951.0,G,27.0,190.0,79.0,0.392,68.0,FTW
442,1951.0,C,29.0,208.0,108.0,0.46399999999999997,67.0,TOT
443,1951.0,C,29.0,208.0,108.0,0.441,16.0,WSC
444,1951.0,C,29.0,208.0,108.0,0.29,2.0,BLB
445,1951.0,C,29.0,208.0,108.0,0.48100000000000004,49.0,FTW
446,1951.0,F-G,29.0,190.0,90.0,0.34700000000000003,7.0,PHW
447,1951.0,G-F,28.0,190.0,86.0,0.385,66.0,TRI
448,1951.0,C,26.0,206.0,99.0,0.39899999999999997,53.0,TOT
449,1951.0,C,26.0,206.0,99.0,0.419,17.0,SYR
450,1951.0,C,26.0,206.0,99.0,0.39399999999999996,36.0,TRI
451,1951.0,G-F,28.0,188.0,88.0,0.462,66.0,PHW
452,1951.0,SF,28.0,193.0,83.0,0.395,54.0,MNL
453,1951.0,PF,28.0,198.0,99.0,0.512,66.0,SYR
454,1951.0,SF,24.0,201.0,95.0,0.442,59.0,BLB
455,1951.0,F,27.0,193.0,90.0,0.382,35.0,FTW
456,1951.0,C,26.0,206.0,90.0,0.475,66.0,ROC
457,1951.0,G-F,26.0,188.0,83.0,0.473,34.0,NYK
458,1951.0,C,27.0,206.0,83.0,0.429,64.0,BLB
459,1951.0,G,30.0,178.0,79.0,0.40299999999999997,60.0,TOT
460,1951.0,G,30.0,178.0,79.0,0.281,10.0,BOS
461,1951.0,G,30.0,178.0,79.0,0.409,50.0,BLB
462,1951.0,SG,26.0,188.0,83.0,0.396,65.0,ROC
463,1951.0,F,23.0,196.0,88.0,0.42200000000000004,33.0,WSC
464,1951.0,F,25.0,196.0,92.0,0.45399999999999996,68.0,FTW
465,1951.0,F-C,22.0,203.0,99.0,0.46799999999999997,66.0,SYR
466,1951.0,C,22.0,206.0,96.0,0.342,20.0,TRI
467,1951.0,SF,22.0,196.0,90.0,0.5429999999999999,29.0,WSC
468,1951.0,G,28.0,178.0,81.0,0.413,66.0,TOT
469,1951.0,PG,28.0,188.0,81.0,0.42,65.0,PHW
470,1951.0,G-F,23.0,185.0,81.0,0.40299999999999997,51.0,SYR
471,1951.0,F-G,26.0,190.0,83.0,0.322,10.0,INO
472,1951.0,SG,24.0,185.0,79.0,0.441,31.0,WSC
473,1951.0,C-F,25.0,203.0,100.0,0.429,66.0,NYK
474,1951.0,SG,32.0,185.0,88.0,0.46799999999999997,60.0,TOT
475,1951.0,SG,32.0,185.0,88.0,0.43700000000000006,16.0,SYR
476,1951.0,SG,32.0,185.0,88.0,0.475,44.0,BLB
477,1951.0,F,29.0,185.0,83.0,0.43,19.0,BOS
478,1951.0,F-C,27.0,196.0,99.0,0.385,66.0,TRI
479,1951.0,G-F,27.0,190.0,88.0,0.484,29.0,TRI
480,1951.0,F-G,22.0,190.0,88.0,0.446,44.0,NYK
481,1951.0,PF,29.0,198.0,92.0,0.434,66.0,TOT
482,1951.0,PF,29.0,198.0,92.0,0.419,17.0,BOS
483,1951.0,PF,29.0,198.0,92.0,0.435,49.0,BLB
484,1951.0,SG,23.0,188.0,72.0,0.39299999999999996,63.0,INO
485,1951.0,G,29.0,183.0,77.0,0.49200000000000005,68.0,ROC
486,1951.0,SG,25.0,188.0,77.0,0.424,66.0,NYK
487,,,,,,,,
488,1952.0,SF,23.0,193.0,86.0,0.546,66.0,PHW
489,1952.0,SG,31.0,188.0,83.0,0.34299999999999997,44.0,INO
490,1952.0,PF,28.0,198.0,90.0,0.409,62.0,BLB
491,1952.0,SF,27.0,193.0,86.0,0.419,66.0,INO
492,1952.0,C,22.0,201.0,95.0,0.319,4.0,MLH
493,1952.0,F-C,30.0,196.0,90.0,0.23399999999999999,13.0,MLH
494,1952.0,PG,27.0,183.0,77.0,0.42,62.0,PHW
495,1952.0,SF,24.0,196.0,95.0,0.43700000000000006,42.0,NYK
496,1952.0,SG,26.0,193.0,95.0,0.39899999999999997,66.0,MLH
497,1952.0,PF,26.0,196.0,97.0,0.423,66.0,BOS
498,1952.0,SG,28.0,185.0,81.0,0.452,66.0,FTW
499,1952.0,F,22.0,190.0,90.0,0.381,15.0,PHW
500,1952.0,PF,26.0,196.0,99.0,0.455,63.0,PHW
501,1952.0,SF,27.0,196.0,99.0,0.318,41.0,TOT
502,1952.0,SF,27.0,196.0,99.0,0.268,29.0,FTW
503,1952.0,SF,27.0,196.0,99.0,0.361,12.0,MLH
504,1952.0,SG,26.0,185.0,79.0,0.402,58.0,SYR
505,1952.0,SG,24.0,190.0,81.0,0.391,55.0,BLB
506,1952.0,PG,34.0,180.0,77.0,0.536,55.0,SYR
507,1952.0,SF,24.0,196.0,95.0,0.363,24.0,MLH
508,1952.0,PF,29.0,198.0,99.0,0.391,62.0,NYK
509,1952.0,SF,30.0,196.0,88.0,0.379,57.0,FTW
510,1952.0,PF,27.0,201.0,88.0,0.451,66.0,ROC
511,1952.0,SF,25.0,196.0,95.0,0.429,66.0,BOS
512,1952.0,PG,23.0,185.0,79.0,0.445,66.0,BOS
513,1952.0,PF,27.0,193.0,92.0,0.42700000000000005,38.0,TOT
514,1952.0,PF,27.0,193.0,92.0,0.589,6.0,INO
515,1952.0,PF,27.0,193.0,92.0,0.424,32.0,MLH
516,1952.0,F,26.0,196.0,86.0,0.426,14.0,PHW
517,1952.0,PG,32.0,185.0,79.0,0.455,65.0,ROC
518,1952.0,C,26.0,198.0,99.0,0.557,17.0,MLH
519,1952.0,PG,25.0,185.0,79.0,0.382,45.0,BOS
520,1952.0,SG,25.0,188.0,86.0,0.508,66.0,BOS
521,1952.0,SF,29.0,190.0,85.0,0.387,66.0,TOT
522,1952.0,SF,29.0,190.0,85.0,0.385,50.0,MLH
523,1952.0,SF,29.0,190.0,85.0,0.4,16.0,FTW
524,1952.0,SG,22.0,183.0,81.0,0.43200000000000005,58.0,FTW
525,1952.0,C,23.0,206.0,97.0,0.45,66.0,FTW
526,1952.0,C,24.0,203.0,104.0,0.305,6.0,MLH
527,1952.0,PF,30.0,196.0,86.0,0.381,61.0,PHW
528,1952.0,SG,29.0,180.0,77.0,0.39399999999999996,57.0,SYR
529,1952.0,PF,24.0,198.0,95.0,0.547,66.0,NYK
530,1952.0,SG,26.0,196.0,90.0,0.389,27.0,PHW
531,1952.0,C,22.0,201.0,88.0,0.451,66.0,INO
532,1952.0,F-C,28.0,201.0,95.0,0.419,66.0,TOT
533,1952.0,PF,24.0,201.0,88.0,0.46299999999999997,66.0,BOS
534,1952.0,SG,24.0,201.0,88.0,0.37,65.0,MNL
535,1952.0,PF,22.0,203.0,90.0,0.423,61.0,MNL
536,1952.0,SF,26.0,193.0,83.0,0.38299999999999995,55.0,INO
537,1952.0,PG,31.0,178.0,79.0,0.32899999999999996,65.0,ROC
538,1952.0,C,23.0,198.0,90.0,0.415,66.0,MLH
539,1952.0,SG,23.0,185.0,77.0,0.41,60.0,MNL
540,1952.0,SF,31.0,196.0,107.0,0.565,66.0,ROC
541,1952.0,PG,30.0,180.0,77.0,0.4,66.0,FTW
542,1952.0,C,22.0,203.0,95.0,0.523,64.0,PHW
543,1952.0,PF,25.0,180.0,77.0,0.368,58.0,INO
544,1952.0,C,26.0,206.0,103.0,0.488,66.0,SYR
545,1952.0,SF,23.0,190.0,86.0,0.44,52.0,NYK
546,1952.0,PF,27.0,198.0,97.0,0.473,66.0,FTW
547,1952.0,SG,23.0,185.0,77.0,0.272,47.0,FTW
548,1952.0,PG,23.0,183.0,79.0,0.473,66.0,SYR
549,1952.0,PG,27.0,190.0,78.0,0.41,11.0,MLH
550,1952.0,SF,26.0,188.0,87.0,0.41600000000000004,65.0,BLB
551,1952.0,PF,25.0,201.0,83.0,0.461,63.0,INO
552,1952.0,SF,23.0,196.0,90.0,0.442,63.0,INO
553,1952.0,SG,28.0,185.0,80.0,0.433,62.0,NYK
554,1952.0,C,23.0,203.0,83.0,0.544,66.0,BOS
555,1952.0,C,29.0,203.0,99.0,0.37,60.0,BOS
556,1952.0,PG,26.0,178.0,77.0,0.43,66.0,MNL
557,1952.0,F,21.0,196.0,88.0,0.19899999999999998,11.0,MLH
558,1952.0,PG,23.0,188.0,81.0,0.47100000000000003,59.0,NYK
559,1952.0,PG,26.0,183.0,81.0,0.491,64.0,NYK
560,1952.0,SF,33.0,198.0,83.0,0.37200000000000005,63.0,BOS
561,1952.0,F-C,25.0,198.0,95.0,0.34,58.0,TOT
562,1952.0,PF,29.0,196.0,88.0,0.392,65.0,MLH
563,1952.0,PF,27.0,196.0,95.0,0.447,66.0,BLB
564,1952.0,C,26.0,203.0,104.0,0.409,66.0,PHW
565,1952.0,C,27.0,208.0,111.0,0.45899999999999996,64.0,MNL
566,1952.0,PF,23.0,201.0,104.0,0.49,66.0,MNL
567,1952.0,SG,29.0,188.0,83.0,0.406,57.0,BLB
568,1952.0,F,27.0,193.0,83.0,0.29100000000000004,8.0,ROC
569,1952.0,SG,23.0,175.0,72.0,0.426,64.0,INO
570,1952.0,PG,26.0,188.0,79.0,0.40299999999999997,65.0,TOT
571,1952.0,G,26.0,188.0,79.0,0.368,43.0,MLH
572,1952.0,PG,26.0,188.0,79.0,0.462,22.0,BLB
573,1952.0,SF,23.0,196.0,97.0,0.436,66.0,SYR
574,1952.0,C,30.0,208.0,108.0,0.46799999999999997,64.0,TOT
575,1952.0,C,30.0,208.0,108.0,0.444,7.0,FTW
576,1952.0,C,30.0,208.0,108.0,0.469,57.0,MLH
577,1952.0,SG,26.0,190.0,83.0,0.381,29.0,TOT
578,1952.0,SG,26.0,190.0,83.0,0.387,19.0,BLB
579,1952.0,SG,26.0,190.0,83.0,0.37,10.0,MLH
580,1952.0,SF,25.0,193.0,83.0,0.423,45.0,PHW
581,1952.0,SG,29.0,188.0,88.0,0.44,66.0,PHW
582,1952.0,F,26.0,190.0,83.0,0.198,9.0,MNL
583,1952.0,SF,29.0,193.0,83.0,0.396,65.0,MNL
584,1952.0,SF,23.0,193.0,92.0,0.313,51.0,ROC
585,1952.0,SG,24.0,185.0,83.0,0.405,39.0,ROC
586,1952.0,PF,29.0,198.0,99.0,0.425,66.0,SYR
587,1952.0,SF,25.0,201.0,95.0,0.408,39.0,TOT
588,1952.0,SF,25.0,201.0,95.0,0.391,10.0,BLB
589,1952.0,SF,25.0,201.0,95.0,0.41200000000000003,29.0,MLH
590,1952.0,G,22.0,188.0,83.0,0.25,6.0,MLH
591,1952.0,C,27.0,206.0,90.0,0.46299999999999997,66.0,ROC
592,1952.0,C,28.0,206.0,83.0,0.478,66.0,SYR
593,1952.0,G-F,27.0,188.0,83.0,0.43,64.0,TOT
594,1952.0,F-G,23.0,190.0,92.0,0.325,12.0,SYR
595,1952.0,SF,26.0,196.0,92.0,0.46299999999999997,62.0,FTW
596,1952.0,PF,23.0,203.0,99.0,0.46799999999999997,63.0,SYR
597,1952.0,C,23.0,206.0,96.0,0.33,12.0,NYK
598,1952.0,PF,29.0,198.0,90.0,0.365,66.0,MNL
599,1952.0,PG,29.0,178.0,81.0,0.44299999999999995,64.0,BLB
600,1952.0,PG,29.0,188.0,81.0,0.439,57.0,PHW
601,1952.0,SG,24.0,185.0,81.0,0.414,66.0,SYR
602,1952.0,C,24.0,211.0,106.0,0.408,63.0,FTW
603,1952.0,SG,25.0,185.0,79.0,0.465,63.0,BOS
604,1952.0,C,26.0,203.0,100.0,0.442,66.0,NYK
605,1952.0,G,23.0,178.0,74.0,0.205,3.0,FTW
606,1952.0,SG,25.0,180.0,81.0,0.374,35.0,MNL
607,1952.0,C,23.0,211.0,95.0,0.377,28.0,BLB
608,1952.0,SG,33.0,185.0,88.0,0.284,11.0,BLB
609,1952.0,SF,26.0,196.0,92.0,0.444,66.0,ROC
610,1952.0,PG,25.0,185.0,79.0,0.406,65.0,INO
611,1952.0,G-F,28.0,190.0,88.0,0.358,7.0,MLH
612,1952.0,SF,23.0,190.0,88.0,0.49700000000000005,57.0,NYK
613,1952.0,PF,30.0,198.0,92.0,0.44,35.0,BLB
614,1952.0,SG,24.0,188.0,72.0,0.49,55.0,INO
615,1952.0,SG,30.0,183.0,77.0,0.541,66.0,ROC
616,1952.0,PG,25.0,193.0,83.0,0.365,63.0,MLH
617,1952.0,SG,26.0,188.0,77.0,0.414,66.0,NYK
618,,,,,,,,
619,1953.0,SF,25.0,193.0,92.0,0.455,64.0,BLB
620,1953.0,PF,29.0,198.0,90.0,0.447,65.0,BLB
621,1953.0,SF,28.0,193.0,86.0,0.42100000000000004,71.0,INO
622,1953.0,PG,28.0,183.0,77.0,0.441,55.0,PHW
623,1953.0,SF,25.0,196.0,95.0,0.435,66.0,NYK
624,1953.0,SF,27.0,193.0,95.0,0.435,67.0,TOT
625,1953.0,F-G,27.0,193.0,95.0,0.45299999999999996,27.0,MLH
626,1953.0,F-G,27.0,193.0,95.0,0.431,23.0,BLB
627,1953.0,SF,27.0,193.0,95.0,0.4,17.0,FTW
628,1953.0,PF,27.0,196.0,97.0,0.39,71.0,BOS
629,1953.0,G,21.0,185.0,77.0,0.353,20.0,TOT
630,1953.0,G,21.0,185.0,77.0,0.305,10.0,SYR
631,1953.0,G,21.0,185.0,77.0,0.401,10.0,MLH
632,1953.0,SG,25.0,196.0,81.0,0.49700000000000005,70.0,NYK
633,1953.0,SG,29.0,185.0,81.0,0.43799999999999994,68.0,FTW
634,1953.0,PG,22.0,183.0,77.0,0.365,26.0,TOT
635,1953.0,PG,22.0,183.0,77.0,0.32,14.0,NYK
636,1953.0,PG,22.0,183.0,77.0,0.41,12.0,BLB
637,1953.0,SF,25.0,190.0,81.0,0.431,62.0,TOT
638,1953.0,F-G,25.0,190.0,81.0,0.428,13.0,SYR
639,1953.0,SF,25.0,190.0,81.0,0.431,49.0,MLH
640,1953.0,PG,35.0,180.0,77.0,0.622,38.0,SYR
641,1953.0,SF,25.0,196.0,95.0,0.37799999999999995,59.0,ROC
642,1953.0,PF,30.0,198.0,99.0,0.39399999999999996,70.0,NYK
643,1953.0,PF,28.0,201.0,88.0,0.45399999999999996,70.0,ROC
644,1953.0,PF,22.0,203.0,102.0,0.36200000000000004,39.0,BOS
645,1953.0,SF,26.0,196.0,95.0,0.41700000000000004,70.0,BOS
646,1953.0,G,25.0,183.0,81.0,0.20600000000000002,8.0,FTW
647,1953.0,PG,24.0,185.0,79.0,0.446,71.0,BOS
648,1953.0,PF,28.0,193.0,92.0,0.449,61.0,MLH
649,1953.0,C,22.0,201.0,98.0,0.25,12.0,MLH
650,1953.0,PG,33.0,185.0,79.0,0.474,66.0,ROC
651,1953.0,G,22.0,188.0,79.0,0.46,1.0,BLB
652,1953.0,SG,26.0,188.0,86.0,0.49200000000000005,71.0,BOS
653,1953.0,SF,30.0,190.0,85.0,0.389,69.0,FTW
654,1953.0,PG,23.0,185.0,83.0,0.28,5.0,MLH
655,1953.0,PG,23.0,183.0,81.0,0.489,45.0,FTW
656,1953.0,SG,24.0,185.0,83.0,0.377,31.0,PHW
657,1953.0,SG,30.0,188.0,86.0,0.406,33.0,PHW
658,1953.0,C,24.0,206.0,97.0,0.44799999999999995,67.0,FTW
659,1953.0,PF,31.0,196.0,86.0,0.392,70.0,PHW
660,1953.0,SG,30.0,180.0,77.0,0.43799999999999994,69.0,SYR
661,1953.0,PF,25.0,198.0,95.0,0.525,70.0,NYK
662,1953.0,C,23.0,201.0,88.0,0.436,69.0,INO
663,1953.0,PG,22.0,180.0,81.0,0.46399999999999997,26.0,FTW
664,1953.0,PF,29.0,201.0,95.0,0.413,68.0,ROC
665,1953.0,F,23.0,201.0,90.0,0.42700000000000005,18.0,INO
666,1953.0,SF,25.0,201.0,88.0,0.46299999999999997,70.0,BOS
667,1953.0,SG,25.0,201.0,88.0,0.42100000000000004,70.0,MNL
668,1953.0,C,23.0,201.0,102.0,0.479,68.0,BLB
669,1953.0,C-F,29.0,206.0,102.0,0.166,10.0,TOT
670,1953.0,C-F,29.0,206.0,102.0,0.051,4.0,BOS
671,1953.0,C-F,29.0,206.0,102.0,0.214,6.0,INO
672,1953.0,PF,23.0,203.0,90.0,0.414,70.0,MNL
673,1953.0,SG,27.0,188.0,88.0,0.436,69.0,BLB
674,1953.0,SF,22.0,190.0,81.0,0.415,66.0,MNL
675,1953.0,PG,32.0,178.0,79.0,0.311,46.0,ROC
676,1953.0,C,24.0,198.0,90.0,0.428,71.0,MLH
677,1953.0,SF,32.0,196.0,107.0,0.5329999999999999,70.0,ROC
678,1953.0,PG,31.0,180.0,77.0,0.38799999999999996,3.0,FTW
679,1953.0,C,23.0,203.0,95.0,0.534,70.0,PHW
680,1953.0,C,27.0,206.0,103.0,0.41600000000000004,70.0,SYR
681,1953.0,SF,24.0,190.0,86.0,0.391,23.0,BLB
682,1953.0,PF,28.0,198.0,97.0,0.431,69.0,TOT
683,1953.0,F-C,28.0,198.0,97.0,0.402,52.0,FTW
684,1953.0,PF,28.0,198.0,97.0,0.5,17.0,BLB
685,1953.0,SG,24.0,185.0,77.0,0.276,6.0,FTW
686,1953.0,PG,24.0,183.0,79.0,0.479,71.0,SYR
687,1953.0,SG,27.0,188.0,87.0,0.363,36.0,TOT
688,1953.0,G-F,27.0,188.0,87.0,0.396,16.0,BLB
689,1953.0,SG,27.0,188.0,87.0,0.337,20.0,PHW
690,1953.0,PF,26.0,201.0,83.0,0.46399999999999997,70.0,INO
691,1953.0,SG,32.0,188.0,86.0,0.158,7.0,MLH
692,1953.0,SF,24.0,196.0,90.0,0.426,64.0,SYR
693,1953.0,SF,25.0,196.0,83.0,0.38799999999999996,62.0,SYR
694,1953.0,SF,24.0,196.0,90.0,0.39299999999999996,64.0,PHW
695,1953.0,PG,29.0,185.0,80.0,0.44299999999999995,55.0,TOT
696,1953.0,G,29.0,185.0,80.0,0.397,6.0,NYK
697,1953.0,PG,29.0,185.0,80.0,0.446,49.0,BLB
698,1953.0,C,24.0,203.0,83.0,0.5429999999999999,69.0,BOS
699,1953.0,C,30.0,203.0,99.0,0.345,69.0,BOS
700,1953.0,F,25.0,188.0,92.0,0.49200000000000005,6.0,BOS
701,1953.0,PG,27.0,178.0,77.0,0.489,70.0,MNL
702,1953.0,PG,24.0,178.0,78.0,0.40399999999999997,72.0,MLH
703,1953.0,SG,27.0,188.0,86.0,0.33299999999999996,1.0,PHW
704,1953.0,PG,24.0,178.0,77.0,0.406,14.0,MLH
705,1953.0,PG,24.0,188.0,81.0,0.469,58.0,NYK
706,1953.0,PG,27.0,183.0,81.0,0.445,61.0,NYK
707,1953.0,F,22.0,196.0,90.0,0.265,10.0,BLB
708,1953.0,PG,24.0,185.0,83.0,0.397,70.0,ROC
709,1953.0,PF,22.0,201.0,94.0,0.47200000000000003,68.0,FTW
710,1953.0,SF,28.0,196.0,95.0,0.429,65.0,TOT
711,1953.0,C-F,28.0,196.0,95.0,0.47600000000000003,25.0,BLB
712,1953.0,SF,28.0,196.0,95.0,0.382,40.0,MLH
713,1953.0,C,27.0,203.0,104.0,0.35100000000000003,62.0,TOT
714,1953.0,C,27.0,203.0,104.0,0.35200000000000004,19.0,PHW
715,1953.0,C,27.0,203.0,104.0,0.349,43.0,INO
716,1953.0,C,28.0,208.0,111.0,0.48,70.0,MNL
717,1953.0,PF,24.0,201.0,104.0,0.504,70.0,MNL
718,1953.0,C,21.0,203.0,102.0,0.40399999999999997,70.0,TOT
719,1953.0,C,21.0,203.0,102.0,0.307,10.0,MLH
720,1953.0,C,21.0,203.0,102.0,0.41100000000000003,60.0,BLB
721,1953.0,PG,30.0,188.0,83.0,0.425,59.0,TOT
722,1953.0,G-F,30.0,188.0,83.0,0.413,19.0,BLB
723,1953.0,PG,30.0,188.0,83.0,0.428,40.0,MLH
724,1953.0,SF,22.0,193.0,86.0,0.33899999999999997,31.0,PHW
725,1953.0,SF,22.0,196.0,97.0,0.408,18.0,PHW
726,1953.0,F,23.0,190.0,83.0,0.102,4.0,INO
727,1953.0,PF,26.0,201.0,100.0,0.413,69.0,MLH
728,1953.0,SG,24.0,188.0,83.0,0.361,5.0,MLH
729,1953.0,PG,24.0,175.0,72.0,0.414,55.0,TOT
730,1953.0,G,24.0,175.0,72.0,0.4,34.0,INO
731,1953.0,G,24.0,175.0,72.0,0.439,7.0,FTW
732,1953.0,PG,24.0,175.0,72.0,0.441,14.0,BLB
733,1953.0,SF,,190.0,95.0,0.32,4.0,MLH
734,1953.0,SG,27.0,188.0,79.0,0.423,46.0,BLB
735,1953.0,SF,24.0,196.0,97.0,0.41100000000000003,49.0,SYR
736,1953.0,C,31.0,208.0,108.0,0.52,24.0,MLH
737,1953.0,SG,25.0,188.0,88.0,0.32899999999999996,15.0,PHW
738,1953.0,SG,26.0,193.0,78.0,0.452,68.0,MLH
739,1953.0,SF,26.0,193.0,83.0,0.419,66.0,INO
740,1953.0,G-F,30.0,188.0,88.0,0.474,70.0,TOT
741,1953.0,SF,30.0,193.0,83.0,0.41200000000000003,66.0,MNL
742,1953.0,PF,23.0,201.0,90.0,0.43200000000000005,49.0,TOT
743,1953.0,PF,23.0,201.0,90.0,0.43,3.0,NYK
744,1953.0,PF,23.0,201.0,90.0,0.43200000000000005,46.0,PHW
745,1953.0,F,22.0,190.0,86.0,0.408,16.0,BLB
746,1953.0,PG,23.0,183.0,72.0,0.474,4.0,PHW
747,1953.0,G,24.0,188.0,83.0,0.184,6.0,NYK
748,1953.0,PF,30.0,198.0,99.0,0.433,71.0,TOT
749,1953.0,PF,30.0,198.0,99.0,0.43,10.0,BLB
750,1953.0,PF,30.0,198.0,99.0,0.433,61.0,MLH
751,1953.0,SG,25.0,185.0,77.0,0.405,65.0,INO
752,1953.0,C,28.0,206.0,90.0,0.446,68.0,ROC
753,1953.0,C,29.0,206.0,83.0,0.466,69.0,SYR
754,1953.0,PG,29.0,183.0,76.0,0.386,43.0,BOS
755,1953.0,SG,28.0,188.0,83.0,0.462,70.0,MNL
756,1953.0,SF,27.0,196.0,92.0,0.426,69.0,FTW
757,1953.0,PF,24.0,203.0,99.0,0.495,71.0,SYR
758,1953.0,PF,30.0,198.0,90.0,0.38799999999999996,40.0,MNL
759,1953.0,PG,30.0,178.0,81.0,0.436,62.0,TOT
760,1953.0,PG,30.0,178.0,81.0,0.428,46.0,BLB
761,1953.0,PG,30.0,178.0,81.0,0.46399999999999997,16.0,FTW
762,1953.0,PG,30.0,188.0,81.0,0.376,69.0,PHW
763,1953.0,SG,25.0,185.0,81.0,0.485,67.0,SYR
764,1953.0,C,25.0,211.0,106.0,0.496,67.0,FTW
765,1953.0,SG,26.0,185.0,79.0,0.521,71.0,BOS
766,1953.0,C,27.0,203.0,100.0,0.46299999999999997,65.0,NYK
767,1953.0,SG,26.0,180.0,81.0,0.43,68.0,MNL
768,1953.0,SF,27.0,196.0,92.0,0.495,62.0,ROC
769,1953.0,SF,23.0,193.0,95.0,0.303,26.0,NYK
770,1953.0,PG,26.0,185.0,79.0,0.41200000000000003,67.0,INO
771,1953.0,SG,24.0,190.0,88.0,0.499,61.0,NYK
772,1953.0,SG,25.0,188.0,72.0,0.44799999999999995,67.0,INO
773,1953.0,SG,31.0,183.0,77.0,0.475,70.0,ROC
774,1953.0,PF,22.0,206.0,97.0,0.36,65.0,TOT
775,1953.0,PF,22.0,206.0,97.0,0.308,5.0,MLH
776,1953.0,F-C,22.0,206.0,97.0,0.363,60.0,PHW
777,1953.0,SG,27.0,188.0,77.0,0.45,29.0,NYK
778,1953.0,PF,22.0,201.0,97.0,0.465,41.0,INO
779,,,,,,,,
780,1954.0,PG,23.0,183.0,83.0,0.285,28.0,NYK
781,1954.0,G,25.0,188.0,83.0,0.162,7.0,BLB
782,1954.0,SF,26.0,193.0,92.0,0.43700000000000006,70.0,NYK
783,1954.0,PF,30.0,198.0,90.0,0.44799999999999995,63.0,BOS
784,1954.0,F-G,29.0,193.0,86.0,0.368,72.0,TOT
785,1954.0,SG,24.0,190.0,81.0,0.332,59.0,BOS
786,1954.0,SG,22.0,193.0,86.0,0.348,15.0,PHW
787,1954.0,SF,23.0,190.0,83.0,0.42700000000000005,69.0,MLH
788,1954.0,SF,22.0,196.0,92.0,0.433,20.0,BLB
789,1954.0,SF,26.0,196.0,95.0,0.375,52.0,NYK
790,1954.0,PF,28.0,196.0,97.0,0.376,71.0,BOS
791,1954.0,SG,26.0,196.0,81.0,0.495,72.0,NYK
792,1954.0,SG,30.0,185.0,81.0,0.46399999999999997,64.0,FTW
793,1954.0,SF,26.0,190.0,81.0,0.441,72.0,MLH
794,1954.0,SF,26.0,196.0,95.0,0.40399999999999997,70.0,ROC
795,1954.0,PF,31.0,198.0,99.0,0.419,72.0,NYK
